A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
4.82	-0.189	-1.04	0.30391	0.797333	1.07	0.30391	0	ILMN_1674411	26586	CKAP2
1.57	0.038	0.46	0.64518	0.933607	0.21	0.64518	0	NA	NA	NA
2.22	0.023	0.19	0.84942	0.976395	0.04	0.84942	0	ILMN_1661066	644596	SMIM10L2B
2.41	0.019	0.13	0.89485	0.984544	0.02	0.89485	0	NA	NA	NA
1.18	0.089	1.34	0.18422	0.696424	1.8	0.18422	0	NA	NA	NA
3.02	0.237	1.58	0.11811	0.601722	2.51	0.11811	0	ILMN_1693559	84444	DOT1L
2.64	0.02	0.15	0.87921	0.982495	0.02	0.87921	0	NA	NA	NA
1.75	-0.001	-0.02	0.98722	0.998606	0	0.98722	0	NA	NA	NA
2.15	-0.154	-1.34	0.18542	0.697145	1.79	0.18542	0	NA	NA	NA
2.06	-0.114	-1.14	0.26007	0.764888	1.29	0.26007	0	NA	NA	NA
7.25	-0.055	-0.77	0.44412	0.8668	0.59	0.44412	0	ILMN_1652521	66036	MTMR9
1.56	0.062	0.69	0.49267	0.88581	0.48	0.49267	0	NA	NA	NA
1.81	-0.167	-2	0.04985	0.438728	4	0.04985	0	NA	NA	NA
1.3	-0.052	-0.55	0.58471	0.916456	0.3	0.58471	0	NA	NA	NA
1.47	0.153	1.75	0.08467	0.537581	3.07	0.08467	0	NA	NA	NA
7.79	0.076	0.52	0.60586	0.923764	0.27	0.60586	0	ILMN_1717586	10133	OPTN
1.8	0	0	0.99688	0.999631	0	0.99688	0	ILMN_1740883	122945	NOXRED1
1.9	0.15	1.66	0.10226	0.573744	2.75	0.10226	0	NA	NA	NA
2.24	0.023	0.15	0.88385	0.983108	0.02	0.88385	0	ILMN_1755531	9196	KCNAB3
1.62	-0.06	-0.69	0.49439	0.8863	0.47	0.49439	0	NA	NA	NA
1.76	-0.098	-0.96	0.33995	0.816836	0.92	0.33995	0	ILMN_1671065	81472	OR2C3
9.97	-0.15	-1.16	0.24852	0.754796	1.36	0.24852	0	ILMN_1727271	7453	WARS
5.85	0.029	0.12	0.9018	0.985631	0.02	0.9018	0	ILMN_1682736	23629	BRD7P3
2.05	0.1	0.94	0.35002	0.822693	0.89	0.35002	0	NA	NA	NA
5.45	-0.016	-0.1	0.92176	0.989541	0.01	0.92176	0	ILMN_1797905	8370 /// 554313	HIST2H4A /// HIST2H4B
1.44	0.071	0.6	0.55237	0.907802	0.36	0.55237	0	ILMN_1780349	10216	PRG4
5.48	0.358	2.38	0.02038	0.292929	5.67	0.02038	0	ILMN_1770031	55347	ABHD10
1.67	0.236	2.35	0.02179	0.302333	5.54	0.02179	0	ILMN_1775881	114336	CGB2
6.4	-0.211	-1.74	0.08643	0.540771	3.04	0.08643	0	ILMN_1712147	112714 /// 113457	TUBA3E /// TUBA3D
1.52	-0.081	-1.08	0.28269	0.783563	1.17	0.28269	0	ILMN_1764050	284433	OR10H5
8.04	0.232	2.88	0.00553	0.148816	8.27	0.00553	0	ILMN_1714990	1629	DBT
6.1	0.04	0.45	0.65556	0.935952	0.2	0.65556	0	ILMN_1792072	2526	FUT4
1.91	-0.059	-0.38	0.70255	0.947009	0.15	0.70255	0	NA	NA	NA
1.23	0.043	0.66	0.5134	0.894393	0.43	0.5134	0	ILMN_1683102	115019	SLC26A9
9.65	-0.116	-1.35	0.18297	0.695321	1.81	0.18297	0	ILMN_1673604	25844	YIPF3
1.92	-0.09	-0.59	0.55906	0.908931	0.35	0.55906	0	NA	NA	NA
6.17	0.074	0.54	0.59093	0.918858	0.29	0.59093	0	ILMN_1709101	11214	AKAP13
1.67	0.04	0.41	0.68618	0.942902	0.16	0.68618	0	ILMN_1710847	139604	MAGEB16
2.23	0.076	0.64	0.5237	0.897257	0.41	0.5237	0	ILMN_1664701	84931	LINC01101
2.26	0.194	1.07	0.28771	0.786534	1.15	0.28771	0	ILMN_1912997	55275	VPS53
1.68	0.159	2.33	0.02317	0.31005	5.42	0.02317	0	NA	NA	NA
1.18	0.035	0.56	0.57441	0.913576	0.32	0.57441	0	ILMN_1681234	11189	CELF3
11.39	0.034	0.39	0.69771	0.94568	0.15	0.69771	0	ILMN_1734782	539	ATP5O
9.61	-0.36	-3.95	2e-04	0.021533	15.61	2e-04	-1	ILMN_1737800	10935	PRDX3
1.77	-0.004	-0.03	0.97541	0.997891	0	0.97541	0	ILMN_1671474	340441	POTEA
1.42	-0.029	-0.37	0.71434	0.949528	0.14	0.71434	0	ILMN_1665679	5192	PEX10
1.8	-0.09	-0.83	0.41184	0.851864	0.68	0.41184	0	ILMN_1685803	340811	AKR1C8P
8.53	-0.351	-2.33	0.02303	0.309864	5.43	0.02303	0	ILMN_1793476	112464	CAVIN3
1.9	0.028	0.33	0.74289	0.955696	0.11	0.74289	0	NA	NA	NA
2.24	0.057	0.63	0.53004	0.900381	0.4	0.53004	0	NA	NA	NA
7.52	-0.227	-0.96	0.33909	0.816836	0.93	0.33909	0	ILMN_1722502	908	CCT6A
1.38	0.04	0.55	0.58499	0.916456	0.3	0.58499	0	NA	NA	NA
5.27	0.246	1.58	0.12034	0.606537	2.48	0.12034	0	ILMN_1815882	3178	HNRNPA1
1.57	0.079	1.13	0.26206	0.766528	1.28	0.26206	0	NA	NA	NA
3.82	-0.237	-1.56	0.12378	0.61326	2.43	0.12378	0	NA	NA	NA
9.62	0.004	0.04	0.966	0.996356	0	0.966	0	ILMN_1724544	9989	PPP4R1
4.7	0.173	0.73	0.46659	0.875358	0.54	0.46659	0	ILMN_1803256	56977	STOX2
2.85	0.051	0.21	0.83091	0.974015	0.05	0.83091	0	NA	NA	NA
1.49	-0.015	-0.21	0.83572	0.975186	0.04	0.83572	0	NA	NA	NA
2.67	0.031	0.26	0.79882	0.968061	0.07	0.79882	0	ILMN_1675435	54522	ANKRD16
2.42	0.06	0.4	0.69358	0.94453	0.16	0.69358	0	NA	NA	NA
1.52	-0.048	-0.55	0.58144	0.915915	0.31	0.58144	0	NA	NA	NA
2.22	0.017	0.16	0.87142	0.981006	0.03	0.87142	0	ILMN_1664944	4110	MAGEA11
1.89	0.022	0.15	0.88141	0.982899	0.02	0.88141	0	ILMN_1694068	84288	EFCAB2
1.83	-0.092	-0.9	0.37286	0.832602	0.81	0.37286	0	NA	NA	NA
2.45	-0.093	-0.7	0.48817	0.884018	0.49	0.48817	0	NA	NA	NA
1.7	0.11	1.28	0.2067	0.718864	1.63	0.2067	0	NA	NA	NA
2.15	0.206	1.23	0.22325	0.734815	1.51	0.22325	0	ILMN_1668779	2840	GPR17
2.71	-0.238	-1.3	0.19677	0.709622	1.7	0.19677	0	NA	NA	NA
1.55	0.07	0.84	0.40405	0.849382	0.71	0.40405	0	NA	NA	NA
1.6	0.068	0.85	0.39942	0.846445	0.72	0.39942	0	NA	NA	NA
2.66	0.071	0.38	0.70703	0.948086	0.14	0.70703	0	ILMN_1749553	954	ENTPD2
1.82	0.098	1.15	0.25562	0.760896	1.32	0.25562	0	NA	NA	NA
1.82	0.039	0.47	0.6383	0.93224	0.22	0.6383	0	NA	NA	NA
7.87	-0.144	-1.9	0.06242	0.478095	3.6	0.06242	0	ILMN_1735552	23095	KIF1B
1.76	-0.013	-0.15	0.88277	0.982976	0.02	0.88277	0	NA	NA	NA
9.22	0.066	0.82	0.41625	0.853967	0.67	0.41625	0	ILMN_1752802	81037	CLPTM1L
8.85	0.277	3.69	0.00048	0.035235	13.59	0.00048	1	ILMN_1682864	90864	SPSB3
2.18	-0.139	-1.21	0.23164	0.740009	1.46	0.23164	0	NA	NA	NA
1.92	-0.187	-2.27	0.0268	0.331327	5.15	0.0268	0	ILMN_1691899	221491	C6orf1
1.84	-0.041	-0.4	0.69223	0.944244	0.16	0.69223	0	NA	NA	NA
2.03	0.357	2.67	0.0096	0.203713	7.15	0.0096	0	ILMN_1801366	1775	DNASE1L2
2.33	-0.025	-0.13	0.8977	0.98511	0.02	0.8977	0	NA	NA	NA
2.44	-0.16	-1.15	0.25389	0.759934	1.33	0.25389	0	ILMN_1751744	126549	ANKLE1
1.58	-0.021	-0.3	0.76314	0.960359	0.09	0.76314	0	ILMN_1705527	100129860	LOC100129860
1.55	-0.057	-0.46	0.64411	0.933444	0.22	0.64411	0	NA	NA	NA
1.48	0.125	1.46	0.14817	0.650781	2.14	0.14817	0	NA	NA	NA
2.49	0.025	0.16	0.87021	0.980885	0.03	0.87021	0	NA	NA	NA
1.96	0.104	0.94	0.35197	0.823382	0.88	0.35197	0	NA	NA	NA
3.15	0.149	1.2	0.23482	0.7428	1.44	0.23482	0	NA	NA	NA
1.44	-0.115	-1.74	0.08659	0.540929	3.03	0.08659	0	NA	NA	NA
5.23	0.059	0.36	0.71918	0.950436	0.13	0.71918	0	ILMN_1771824	84277	DNAJC30
6.87	-0.005	-0.04	0.96996	0.997306	0	0.96996	0	ILMN_1795300	389337	ARHGEF37
1.78	0.022	0.21	0.83585	0.975186	0.04	0.83585	0	NA	NA	NA
1.54	0.133	1.37	0.17513	0.686645	1.88	0.17513	0	NA	NA	NA
2.03	-0.102	-0.95	0.34461	0.819407	0.91	0.34461	0	NA	NA	NA
1.68	-0.088	-0.95	0.3437	0.818729	0.91	0.3437	0	ILMN_1774705	51224	ELOA2
1.64	-0.061	-0.6	0.55105	0.907105	0.36	0.55105	0	NA	NA	NA
1.79	-0.026	-0.26	0.79619	0.967407	0.07	0.79619	0	NA	NA	NA
1.82	-0.072	-0.71	0.48262	0.881825	0.5	0.48262	0	NA	NA	NA
2.16	-0.09	-0.75	0.45467	0.870046	0.57	0.45467	0	NA	NA	NA
6.47	0.519	3.27	0.00176	0.075775	10.7	0.00176	0	ILMN_1654268	3148	HMGB2
1.82	-0.012	-0.14	0.88772	0.983367	0.02	0.88772	0	ILMN_1805251	168448	CDC14C
1.88	-0.169	-1.91	0.06071	0.474395	3.65	0.06071	0	NA	NA	NA
3.35	-0.023	-0.15	0.87776	0.982042	0.02	0.87776	0	NA	NA	NA
2.23	0.13	1.11	0.27074	0.773493	1.24	0.27074	0	NA	NA	NA
5	0.276	1.2	0.23456	0.742536	1.44	0.23456	0	ILMN_1677785	84527	ZNF559
1.39	0.02	0.24	0.80878	0.970332	0.06	0.80878	0	NA	NA	NA
1.62	-0.099	-1.14	0.25673	0.761915	1.31	0.25673	0	ILMN_1810020	390264	OR10G4
10.1	-0.076	-0.56	0.57698	0.914283	0.31	0.57698	0	ILMN_1672366	84992 /// 100996939	PIGY /// PYURF
1.93	0.079	0.69	0.49061	0.885229	0.48	0.49061	0	NA	NA	NA
1.67	0.092	0.8	0.42538	0.859517	0.64	0.42538	0	NA	NA	NA
4.11	0.334	1.87	0.06585	0.489612	3.51	0.06585	0	NA	NA	NA
1.6	-0.097	-1.21	0.2303	0.739015	1.47	0.2303	0	ILMN_1737629	8748	ADAM20
1.49	0.096	1.19	0.24014	0.747635	1.41	0.24014	0	NA	NA	NA
8.15	-0.277	-1.98	0.05192	0.446259	3.93	0.05192	0	ILMN_1741632	5866	RAB3IL1
1.55	0.088	1.13	0.26426	0.768166	1.27	0.26426	0	NA	NA	NA
7.32	-0.214	-2.22	0.03016	0.351771	4.93	0.03016	0	ILMN_1702729	84335	AKT1S1
6.03	0.237	1.92	0.05914	0.470187	3.7	0.05914	0	ILMN_1758806	755	C21orf2
2.41	0.019	0.16	0.87644	0.982018	0.02	0.87644	0	NA	NA	NA
2.18	0.018	0.16	0.87274	0.981182	0.03	0.87274	0	NA	NA	NA
2.33	0.006	0.05	0.96286	0.995912	0	0.96286	0	ILMN_1671073	4311	MME
2.13	0.001	0	0.99627	0.999631	0	0.99627	0	ILMN_1687362	2909	ARHGAP35
2.3	0.027	0.19	0.84846	0.976271	0.04	0.84846	0	ILMN_1773114	2897	GRIK1
1.35	0.098	1.2	0.23486	0.7428	1.44	0.23486	0	ILMN_1885058	100507562	LOC100507562
1.66	-0.093	-0.96	0.341	0.817302	0.92	0.341	0	ILMN_1694634	346606	MOGAT3
2.36	-0.013	-0.12	0.90387	0.986113	0.01	0.90387	0	NA	NA	NA
2.44	0.108	1.01	0.31709	0.804761	1.02	0.31709	0	ILMN_1678150	341799	OR6S1
8.65	0.163	0.52	0.60372	0.923461	0.27	0.60372	0	ILMN_1716921	55769	ZNF83
1.39	-0.003	-0.04	0.96587	0.996356	0	0.96587	0	NA	NA	NA
2.88	-0.306	-1.66	0.10114	0.571421	2.77	0.10114	0	ILMN_1742601	1378	CR1
2.5	-0.382	-2.42	0.01864	0.282446	5.84	0.01864	0	ILMN_1693771	444	ASPH
1.72	-0.041	-0.43	0.66519	0.937588	0.19	0.66519	0	NA	NA	NA
6.28	-0.006	-0.07	0.9454	0.992761	0	0.9454	0	ILMN_1681008	10668	CGRRF1
2.09	-0.083	-0.91	0.36778	0.829569	0.82	0.36778	0	NA	NA	NA
1.66	-0.05	-0.62	0.53933	0.903069	0.38	0.53933	0	ILMN_1725692	253512	SLC25A30
2.18	-0.1	-0.94	0.35055	0.822958	0.88	0.35055	0	NA	NA	NA
4.77	-0.29	-2.26	0.02712	0.332601	5.12	0.02712	0	ILMN_1680741	6899	TBX1
2.33	-0.024	-0.2	0.84093	0.975736	0.04	0.84093	0	NA	NA	NA
2.18	0.044	0.33	0.74247	0.955603	0.11	0.74247	0	NA	NA	NA
2.15	0.116	0.72	0.47249	0.877977	0.52	0.47249	0	NA	NA	NA
1.66	0.073	1.02	0.3137	0.802617	1.03	0.3137	0	ILMN_1718699	5908	RAP1B
2.33	0.088	0.79	0.4309	0.861855	0.63	0.4309	0	NA	NA	NA
8.24	-0.04	-0.51	0.61164	0.925257	0.26	0.61164	0	ILMN_1697440	9128	PRPF4
1.73	0.08	0.68	0.49863	0.887773	0.46	0.49863	0	NA	NA	NA
1.75	0.165	1.5	0.13987	0.63803	2.24	0.13987	0	NA	NA	NA
2.01	-0.004	-0.05	0.95866	0.995596	0	0.95866	0	ILMN_1715907	441452	SPATA31C1
1.92	-0.203	-2.12	0.0379	0.389003	4.5	0.0379	0	ILMN_1751793	80003	PCNX2
4.28	-0.204	-1.64	0.10643	0.580148	2.68	0.10643	0	ILMN_1661488	8459	TPST2
2.1	0.18	1.73	0.08915	0.546309	2.98	0.08915	0	NA	NA	NA
6.4	0.299	2.55	0.01335	0.239958	6.49	0.01335	0	ILMN_1659727	146059	CDAN1
3.87	0.276	1.92	0.05933	0.470359	3.69	0.05933	0	NA	NA	NA
2.46	0.288	2.41	0.01916	0.285716	5.79	0.01916	0	NA	NA	NA
1.55	-0.023	-0.28	0.78336	0.963478	0.08	0.78336	0	NA	NA	NA
2.79	-0.043	-0.32	0.7474	0.956847	0.1	0.7474	0	ILMN_1765165	157680	VPS13B
2.64	0.136	0.89	0.37726	0.834168	0.79	0.37726	0	ILMN_1786319	4311	MME
2.76	0.173	1.02	0.31333	0.802482	1.03	0.31333	0	NA	NA	NA
7.48	0.662	3.85	0.00028	0.026197	14.84	0.00028	1	ILMN_1723900	8718	TNFRSF25
1.61	0.068	0.69	0.49349	0.886139	0.47	0.49349	0	NA	NA	NA
1.52	0.03	0.34	0.73298	0.953816	0.12	0.73298	0	NA	NA	NA
1.84	0.111	1.42	0.16169	0.670886	2.01	0.16169	0	NA	NA	NA
2	-0.102	-0.86	0.39137	0.842243	0.75	0.39137	0	ILMN_1801851	251	ALPPL2
2.04	0.071	0.59	0.55652	0.908361	0.35	0.55652	0	ILMN_1769860	29798	C2orf27A
2.2	0.017	0.17	0.86562	0.980029	0.03	0.86562	0	NA	NA	NA
7.54	-0.292	-2.82	0.0065	0.162972	7.94	0.0065	0	ILMN_1744212	3635	INPP5D
7.27	-0.131	-1.23	0.22284	0.734462	1.52	0.22284	0	ILMN_1760400	80185	TTI2
2.15	0.142	1.19	0.23674	0.745116	1.43	0.23674	0	ILMN_1653730	64064	OXCT2
1.92	0.181	1.91	0.06113	0.475324	3.64	0.06113	0	NA	NA	NA
4.01	-0.415	-1.91	0.0608	0.474407	3.65	0.0608	0	ILMN_1669210	595097	SNORD16
5.01	0.61	3.95	2e-04	0.021423	15.62	2e-04	1	ILMN_1685079	9894	TELO2
3.43	0.031	0.2	0.84333	0.975736	0.04	0.84333	0	ILMN_1663827	10322	SMYD5
1.93	0.014	0.18	0.86058	0.978996	0.03	0.86058	0	NA	NA	NA
1.98	-0.039	-0.38	0.7045	0.947458	0.15	0.7045	0	NA	NA	NA
1.87	0.013	0.1	0.92027	0.98945	0.01	0.92027	0	NA	NA	NA
2.1	0.052	0.46	0.64849	0.934097	0.21	0.64849	0	ILMN_1778657	730092	RRN3P1
1.64	-0.034	-0.39	0.69847	0.945925	0.15	0.69847	0	NA	NA	NA
7.08	-0.378	-3.31	0.00158	0.071021	10.94	0.00158	0	ILMN_1679747	25925	ZNF521
3.01	-0.02	-0.08	0.93419	0.991432	0.01	0.93419	0	NA	NA	NA
2.56	0.296	1.66	0.10139	0.572024	2.77	0.10139	0	ILMN_1696119	6717	SRI
1.55	0.012	0.12	0.90135	0.985612	0.02	0.90135	0	NA	NA	NA
5.27	0.071	0.53	0.60093	0.922506	0.28	0.60093	0	NA	NA	NA
2.75	-0.428	-3.18	0.00231	0.088433	10.11	0.00231	0	ILMN_1691980	84668	FAM126A
2.28	-0.108	-0.84	0.40658	0.850637	0.7	0.40658	0	NA	NA	NA
2.44	-0.155	-0.97	0.33418	0.813284	0.95	0.33418	0	ILMN_1804945	63934	ZNF667
4.62	-0.026	-0.16	0.86953	0.9808	0.03	0.86953	0	ILMN_1755051	114327	EFHC1
1.69	0.099	1.03	0.30547	0.798387	1.07	0.30547	0	ILMN_1739893	595135	PGM5P2
1.92	0.11	1.2	0.23367	0.74123	1.45	0.23367	0	ILMN_1770130	387638	C10orf113
2.83	0.103	0.87	0.38821	0.84103	0.76	0.38821	0	NA	NA	NA
1.6	0.11	1.13	0.26338	0.767512	1.27	0.26338	0	NA	NA	NA
1.72	0.02	0.19	0.84824	0.976262	0.04	0.84824	0	NA	NA	NA
3.3	-0.036	-0.2	0.84308	0.975736	0.04	0.84308	0	ILMN_1719202	7727	ZNF174
1.97	0.082	0.79	0.43186	0.862194	0.63	0.43186	0	NA	NA	NA
2.53	-0.016	-0.1	0.92375	0.989861	0.01	0.92375	0	NA	NA	NA
3.14	0.067	0.45	0.65624	0.935952	0.2	0.65624	0	ILMN_1814092	729522	AACSP1
1.45	0.009	0.1	0.92002	0.989407	0.01	0.92002	0	NA	NA	NA
2.16	0.162	1.18	0.24136	0.748195	1.4	0.24136	0	NA	NA	NA
2.68	-0.069	-0.56	0.57556	0.913871	0.32	0.57556	0	NA	NA	NA
1.68	0.017	0.21	0.83424	0.97461	0.04	0.83424	0	NA	NA	NA
3.96	-0.454	-2.09	0.04082	0.402348	4.37	0.04082	0	ILMN_1777362	83849	SYT15
5.19	0.126	0.88	0.38296	0.837771	0.77	0.38296	0	ILMN_1679979	1263	PLK3
2.38	-0.177	-1.38	0.17129	0.682111	1.92	0.17129	0	NA	NA	NA
2.47	0.176	1.52	0.1327	0.627754	2.32	0.1327	0	NA	NA	NA
1.53	0.11	1.65	0.1037	0.576476	2.73	0.1037	0	NA	NA	NA
3.04	-0.161	-1.26	0.21076	0.722425	1.6	0.21076	0	ILMN_1849192	100506691	LOC100506691
3.89	0.099	0.55	0.58621	0.916881	0.3	0.58621	0	ILMN_1663593	51106	TFB1M
5.57	0.048	0.23	0.81759	0.971743	0.05	0.81759	0	ILMN_1711439	11117	EMILIN1
1.94	0.097	0.78	0.43803	0.864531	0.61	0.43803	0	ILMN_1680757	389816	LRRC26
4.06	0.13	0.65	0.51957	0.896643	0.42	0.51957	0	ILMN_1693471	283212	KLHL35
2.36	-0.203	-1.62	0.10952	0.585555	2.64	0.10952	0	ILMN_1729691	9120	SLC16A6
3.43	0.181	0.8	0.42538	0.859517	0.64	0.42538	0	NA	NA	NA
4.56	0.198	0.63	0.52845	0.899563	0.4	0.52845	0	ILMN_1656927	9037	SEMA5A
1.69	0.172	2.03	0.04706	0.427927	4.11	0.04706	0	ILMN_1766678	137814	NKX2-6
1.76	0.13	1.34	0.18422	0.696424	1.8	0.18422	0	ILMN_1664125	3780	KCNN1
2.49	0.36	2.39	0.01993	0.290271	5.71	0.01993	0	NA	NA	NA
1.72	-0.113	-1.13	0.2622	0.766561	1.28	0.2622	0	ILMN_1812700	3990	LIPC
1.34	0.013	0.16	0.87257	0.981182	0.03	0.87257	0	NA	NA	NA
1.46	-0.081	-1.01	0.31791	0.805049	1.01	0.31791	0	NA	NA	NA
5.71	0.072	0.6	0.54836	0.906364	0.36	0.54836	0	ILMN_1750960	4913	NTHL1
2.03	0.106	0.9	0.37129	0.831678	0.81	0.37129	0	NA	NA	NA
1.94	-0.102	-0.9	0.37083	0.831616	0.81	0.37083	0	NA	NA	NA
3.67	0.244	1.54	0.1294	0.622307	2.36	0.1294	0	NA	NA	NA
1.64	0.016	0.14	0.88777	0.983367	0.02	0.88777	0	NA	NA	NA
6.82	-0.207	-0.64	0.52322	0.897151	0.41	0.52322	0	ILMN_1711828	55608	ANKRD10
4.92	-0.158	-0.81	0.41995	0.856088	0.66	0.41995	0	ILMN_1799207	642691	FLJ37786
6.18	-0.029	-0.3	0.76486	0.960359	0.09	0.76486	0	ILMN_1684802	6877	TAF5
2.22	0.137	0.98	0.32902	0.810477	0.97	0.32902	0	NA	NA	NA
6.28	0.149	0.99	0.32464	0.808824	0.99	0.32464	0	ILMN_1697519	405	ARNT
2	-0.133	-1.04	0.30022	0.795843	1.09	0.30022	0	NA	NA	NA
2.56	-0.287	-1.15	0.25488	0.76026	1.32	0.25488	0	ILMN_1775042	164781	DAW1
6.76	-0.012	-0.02	0.98107	0.998461	0	0.98107	0	ILMN_1712766	51290	ERGIC2
2.07	-0.164	-1.27	0.20739	0.71968	1.62	0.20739	0	ILMN_1705559	171392	ZNF675
1.69	-0.052	-0.62	0.53825	0.902905	0.38	0.53825	0	NA	NA	NA
8.38	0.146	1.92	0.05932	0.470359	3.69	0.05932	0	ILMN_1775823	23275	POFUT2
3.16	0.063	0.39	0.69964	0.946313	0.15	0.69964	0	NA	NA	NA
2.26	-0.075	-0.58	0.564	0.910512	0.34	0.564	0	ILMN_1656909	84220 /// 729540	RGPD5 /// RGPD6
2.03	0.059	0.37	0.71275	0.949261	0.14	0.71275	0	NA	NA	NA
8.76	-0.641	-2.12	0.0382	0.391062	4.49	0.0382	0	ILMN_1757702	7178	TPT1
1.59	0.083	1.06	0.2947	0.791835	1.12	0.2947	0	NA	NA	NA
1.63	0.139	1.49	0.1424	0.641747	2.21	0.1424	0	ILMN_1660492	23015	GOLGA8A
2.06	0.158	1.09	0.2789	0.780624	1.19	0.2789	0	NA	NA	NA
7.83	-0.191	-1.88	0.06471	0.485572	3.54	0.06471	0	ILMN_1668963	83742	MARVELD1
3.27	0.265	0.94	0.35293	0.82384	0.88	0.35293	0	ILMN_1669650	6590	SLPI
3.04	0.086	0.46	0.64449	0.933607	0.22	0.64449	0	NA	NA	NA
6.3	-0.1	-0.73	0.46535	0.874771	0.54	0.46535	0	NA	NA	NA
7.21	0.096	0.94	0.35273	0.823766	0.88	0.35273	0	ILMN_1675515	56954	NIT2
4.99	0.288	1.88	0.06452	0.484874	3.54	0.06452	0	ILMN_1664283	286262	TPRN
4.47	0.014	0.08	0.93938	0.991899	0.01	0.93938	0	ILMN_1686735	11313	LYPLA2
1.64	0.015	0.21	0.83636	0.975409	0.04	0.83636	0	ILMN_1781563	359787	DPPA3
2.38	0.003	0.02	0.98384	0.998518	0	0.98384	0	NA	NA	NA
2.4	0.215	1.57	0.12041	0.606564	2.48	0.12041	0	NA	NA	NA
5.92	0.31	2.04	0.04538	0.422539	4.17	0.04538	0	NA	NA	NA
1.84	0.085	0.98	0.33333	0.812628	0.95	0.33333	0	NA	NA	NA
1.62	0.111	1.53	0.13199	0.626735	2.33	0.13199	0	ILMN_1690951	204851	HIPK1
5.79	0.235	0.84	0.40378	0.849247	0.71	0.40378	0	NA	NA	NA
1.87	0.019	0.19	0.85008	0.976598	0.04	0.85008	0	NA	NA	NA
2.17	0.18	1.27	0.20983	0.721492	1.61	0.20983	0	NA	NA	NA
2.28	0.07	0.55	0.58197	0.91613	0.31	0.58197	0	NA	NA	NA
1.68	0.041	0.47	0.64313	0.932909	0.22	0.64313	0	ILMN_1715305	53840 /// 445372	TRIM34 /// TRIM6-TRIM34
6.95	-0.15	-1.39	0.17098	0.681874	1.92	0.17098	0	ILMN_1764768	349196	LINC00965
1.94	0.14	1.31	0.19594	0.70917	1.71	0.19594	0	NA	NA	NA
11.32	0.103	1.63	0.10822	0.583066	2.66	0.10822	0	ILMN_1729237	51706	CYB5R1
5.67	0.085	0.62	0.53848	0.90291	0.38	0.53848	0	ILMN_1789990	10564	ARFGEF2
2.15	0.033	0.23	0.82148	0.972703	0.05	0.82148	0	NA	NA	NA
1.37	-0.05	-0.72	0.47298	0.878049	0.52	0.47298	0	NA	NA	NA
2.18	0.1	0.79	0.43214	0.862342	0.63	0.43214	0	NA	NA	NA
1.94	0.079	0.84	0.40204	0.848235	0.71	0.40204	0	ILMN_1702097	219938	SPATA19
1.86	0.08	0.73	0.47028	0.877121	0.53	0.47028	0	NA	NA	NA
2.08	0.136	1.05	0.29614	0.792638	1.11	0.29614	0	ILMN_1750447	342096	GOLGA6A
8.96	0.154	2.67	0.00969	0.204614	7.13	0.00969	0	ILMN_1768480	9686	VGLL4
2.75	0.012	0.08	0.93685	0.99169	0.01	0.93685	0	NA	NA	NA
2.23	0.061	0.43	0.6693	0.938586	0.18	0.6693	0	ILMN_1797251	2623	GATA1
3.55	0.084	0.34	0.73175	0.953816	0.12	0.73175	0	NA	NA	NA
1.53	-0.006	-0.07	0.94122	0.992133	0.01	0.94122	0	NA	NA	NA
1.48	0.013	0.13	0.89852	0.985265	0.02	0.89852	0	NA	NA	NA
2.25	0.056	0.42	0.6777	0.94096	0.17	0.6777	0	NA	NA	NA
2.23	0.144	0.95	0.3446	0.819407	0.91	0.3446	0	NA	NA	NA
4.32	-0.67	-1.88	0.06459	0.485208	3.54	0.06459	0	ILMN_1813019	11080	DNAJB4
9.1	0.084	0.96	0.34054	0.816975	0.92	0.34054	0	ILMN_1773741	9950	GOLGA5
1.68	0.186	2.08	0.04202	0.409292	4.31	0.04202	0	NA	NA	NA
2.72	-0.023	-0.15	0.8836	0.983085	0.02	0.8836	0	ILMN_1734702	79694	MANEA
1.66	0.014	0.15	0.88054	0.982608	0.02	0.88054	0	NA	NA	NA
1.76	0.054	0.61	0.5455	0.905449	0.37	0.5455	0	NA	NA	NA
1.96	0.127	1.53	0.13105	0.624919	2.34	0.13105	0	NA	NA	NA
2.2	0.41	3.64	0.00056	0.038776	13.25	0.00056	1	NA	NA	NA
1.96	0.099	1.01	0.31868	0.805361	1.01	0.31868	0	NA	NA	NA
3.02	-0.077	-0.43	0.67013	0.938895	0.18	0.67013	0	ILMN_1678669	6241	RRM2
1.86	-0.076	-0.71	0.47925	0.879841	0.51	0.47925	0	NA	NA	NA
1.56	0.057	0.84	0.40374	0.849247	0.71	0.40374	0	NA	NA	NA
3.84	-0.12	-0.8	0.42742	0.860565	0.64	0.42742	0	ILMN_1698261	5158	PDE6B
3.32	-0.107	-0.67	0.50266	0.889563	0.45	0.50266	0	ILMN_1674390	5575	PRKAR1B
2.15	0.128	1.37	0.17613	0.687858	1.87	0.17613	0	ILMN_1753773	51529	ANAPC11
2.03	0	0	0.99785	0.999706	0	0.99785	0	NA	NA	NA
1.96	0.082	0.91	0.36728	0.829569	0.82	0.36728	0	NA	NA	NA
3.18	0.084	0.59	0.55436	0.907959	0.35	0.55436	0	ILMN_1690984	2258	FGF13
